call_id,ticker,date,split,horizon,y_true,y_pred,y_persistence
D_2019_Q2_20190731,D,2019-07-31,val,15,-4.408058457292662,,-5.375220087147596
D_2019_Q3_20191101,D,2019-11-01,train,15,-4.78376190666061,,-5.220210185801238
D_2019_Q4_20200211,D,2020-02-11,val,15,-3.5672687236093674,,-4.837714783526754
D_2020_Q1_20200505,D,2020-05-05,train,15,-4.398464970458917,,-3.747693605666215
D_2020_Q2_20200731,D,2020-07-31,val,15,-4.774962455708632,,-4.47628539969302
D_2020_Q3_20201105,D,2020-11-05,train,15,-4.248918636800847,,-4.394304090929585
D_2020_Q4_20210212,D,2021-02-12,val,15,-4.112414474770465,,-4.945496369782126
D_2021_Q1_20210504,D,2021-05-04,train,15,-4.517527134341825,,-4.677303839524068
D_2021_Q2_20210806,D,2021-08-06,val,15,-4.927765847887186,,-4.530335140863325
D_2021_Q3_20211105,D,2021-11-05,val,15,-4.470372212196177,,-4.26045457684471
DHR_2018_Q4_20190129,DHR,2019-01-29,val,15,-4.416314443707479,,-4.634979623323251
DHR_2019_Q1_20190418,DHR,2019-04-18,train,15,-4.6508775653495205,,-4.644609686613152
DHR_2019_Q2_20190718,DHR,2019-07-18,val,15,-4.451311101365093,,-4.825711767559688
DHR_2019_Q3_20191024,DHR,2019-10-24,train,15,-4.782952798529933,,-4.430138787700446
DHR_2019_Q4_20200130,DHR,2020-01-30,train,15,-4.105462892182016,,-5.013294049183094
DHR_2020_Q1_20200507,DHR,2020-05-07,train,15,-4.541945514723156,,-4.020920241688787
DHR_2020_Q2_20200723,DHR,2020-07-23,val,15,-4.310021574895604,,-4.749128199990555
DHR_2020_Q3_20201022,DHR,2020-10-22,val,15,-3.742541672369546,,-4.413334928686076
DHR_2020_Q4_20210128,DHR,2021-01-28,train,15,-4.04081101296105,,-3.957178229755382
DHR_2021_Q1_20210422,DHR,2021-04-22,val,15,-4.225206221207399,,-4.369197795832012
DHR_2021_Q2_20210722,DHR,2021-07-22,train,15,-4.698842080194939,,-4.674075566068868
DHR_2021_Q3_20211021,DHR,2021-10-21,val,15,-4.005540847869578,,-4.647093508082198
DIS_2019_Q1_20190205,DIS,2019-02-05,train,15,-4.662697253143336,,-5.17640745743132
DIS_2019_Q2_20190508,DIS,2019-05-08,train,15,-4.759211613109805,,-4.459015685069228
DIS_2019_Q3_20190806,DIS,2019-08-06,train,15,-3.850902505904559,,-4.561552757377166
DIS_2019_Q4_20191107,DIS,2019-11-07,val,15,-3.8278139846798647,,-4.631816702661136
DIS_2020_Q1_20200204,DIS,2020-02-04,val,15,-4.0541918753023785,,-4.206432768619306
DIS_2020_Q2_20200505,DIS,2020-05-05,train,15,-3.535033901752964,,-3.521373099415149
DIS_2020_Q3_20200804,DIS,2020-08-04,train,15,-3.7105098974958186,,-4.764437273226237
DIS_2020_Q4_20201112,DIS,2020-11-12,val,15,-3.943550434044029,,-3.3144700357006824
DIS_2021_Q1_20210211,DIS,2021-02-11,val,15,-3.887816282281627,,-3.714679526678162
DIS_2021_Q2_20210513,DIS,2021-05-13,val,15,-4.481723359714541,,-4.637098973292506
DIS_2021_Q3_20210812,DIS,2021-08-12,val,15,-4.519380943095732,,-4.670931315092228
DIS_2021_Q4_20211110,DIS,2021-11-10,train,15,-3.858473638719329,,-4.5226771349876
DLR_2018_Q4_20190205,DLR,2019-02-05,val,15,-4.153793415008245,,-4.726506461862953
DLR_2019_Q1_20190425,DLR,2019-04-25,train,15,-4.5908860620203695,,-4.531999952057041
DLR_2019_Q2_20190730,DLR,2019-07-30,train,15,-4.407909841480899,,-4.297045869773087
DLR_2019_Q3_20191029,DLR,2019-10-29,train,15,-4.311373014905264,,-4.779320781274881
DLR_2019_Q4_20200213,DLR,2020-02-13,train,15,-3.351453625697827,,-4.417349317043296
DLR_2020_Q1_20200507,DLR,2020-05-07,train,15,-3.562564518080785,,-3.770293773255064
DLR_2020_Q2_20200730,DLR,2020-07-30,val,15,-4.041117487187864,,-4.013054171564307
DLR_2020_Q3_20201029,DLR,2020-10-29,train,15,-3.8236364030953616,,-4.834215256255358
DLR_2020_Q4_20210211,DLR,2021-02-11,val,15,-4.018483782009764,,-4.129928048735527
DLR_2021_Q1_20210429,DLR,2021-04-29,train,15,-4.290077305675978,,-4.360687114296831
DLR_2021_Q2_20210729,DLR,2021-07-29,val,15,-4.509008211140422,,-4.565456794943385
DLR_2021_Q3_20211027,DLR,2021-10-26,train,15,-4.3405710259323085,,-4.275189661783385
DUK_2018_Q4_20190214,DUK,2019-02-14,train,15,-5.209699329717276,,-4.9207130270514
DUK_2019_Q1_20190509,DUK,2019-05-09,train,15,-4.636311897182175,,-4.826048911118099
DUK_2019_Q2_20190806,DUK,2019-08-06,val,15,-4.822111195608487,,-4.835973441088125
DUK_2019_Q3_20191108,DUK,2019-11-08,val,15,-4.438903145516743,,-5.145974635185652
DUK_2019_Q4_20200213,DUK,2020-02-13,val,15,-3.556128789725712,,-5.183995378711513
DUK_2020_Q1_20200512,DUK,2020-05-12,train,15,-4.119519892068306,,-4.092006276979176
DUK_2020_Q2_20200810,DUK,2020-08-10,val,15,-4.795850978163927,,-4.074717024659846
DUK_2020_Q3_20201105,DUK,2020-11-05,val,15,-4.229161831947077,,-4.395850777978029
DUK_2020_Q4_20210211,DUK,2021-02-11,train,15,-4.4668513344173535,,-4.429047848814972
DUK_2021_Q1_20210510,DUK,2021-05-10,train,15,-4.308691460710559,,-4.838581866222289
DUK_2021_Q2_20210805,DUK,2021-08-05,train,15,-4.860332544507921,,-4.845177903732464
DUK_2021_Q3_20211104,DUK,2021-11-04,val,15,-4.698982192647152,,-4.909982775722268
EA_2019_Q3_20190205,EA,2019-02-05,train,15,-2.8178791632837816,,-3.704985392622711
EA_2019_Q4_20190507,EA,2019-05-07,val,15,-3.694478268870075,,-4.136749180805068
EA_2020_Q1_20190730,EA,2019-07-30,val,15,-3.609446508301585,,-4.418114627362113
EA_2020_Q2_20191029,EA,2019-10-29,train,15,-4.324891230245016,,-4.440072275496922
EA_2020_Q3_20200130,EA,2020-01-30,train,15,-4.258185050950528,,-4.712492804040971
EA_2020_Q4_20200505,EA,2020-05-05,val,15,-4.187420384505853,,-3.8756259349567057
EA_2021_Q1_20200730,EA,2020-07-30,train,15,-4.001402586068979,,-4.089427804764878
EA_2021_Q2_20201105,EA,2020-11-05,val,15,-3.757867059996592,,-4.109090147444303
EA_2021_Q3_20210202,EA,2021-02-02,train,15,-3.9033492158356577,,-4.218656651878597
EA_2021_Q4_20210511,EA,2021-05-11,train,15,-4.614416249542338,,-4.236723735697161
EA_2022_Q1_20210804,EA,2021-08-04,train,15,-4.69781102113137,,-4.408787116155603
EA_2022_Q2_20211103,EA,2021-11-03,val,15,-3.8364437052129774,,-4.697613838604934
ECL_2018_Q4_20190219,ECL,2019-02-19,train,15,-4.8636378749006415,,-5.150591697269157
ECL_2019_Q1_20190430,ECL,2019-04-30,train,15,-4.672842305946323,,-5.02535240499021
ECL_2019_Q2_20190730,ECL,2019-07-30,train,15,-4.092822975355801,,-4.89861490070583
ECL_2019_Q3_20191029,ECL,2019-10-29,train,15,-4.785622582054774,,-4.813505360360259
ECL_2019_Q4_20200218,ECL,2020-02-18,train,15,-3.42053814785734,,-4.586564559156516
ECL_2020_Q1_20200428,ECL,2020-04-28,val,15,-3.8519610054055735,,-3.360273606760127
ECL_2020_Q2_20200728,ECL,2020-07-28,train,15,-3.68070941606971,,-4.400567189184663
ECL_2020_Q3_20201027,ECL,2020-10-27,train,15,-3.464477249413339,,-4.331285085079083
ECL_2020_Q4_20210216,ECL,2021-02-16,val,15,-4.040336358440523,,-4.237250290383068
ECL_2021_Q1_20210427,ECL,2021-04-27,val,15,-4.1034250164151445,,-4.358731344184316
ECL_2021_Q2_20210727,ECL,2021-07-27,train,15,-5.042303753014978,,-4.63916285277914
ECL_2021_Q3_20211026,ECL,2021-10-26,train,15,-4.144262812776505,,-4.670979801587778
EOG_2018_Q4_20190227,EOG,2019-02-27,train,15,-3.807043174228926,,-4.017406221852614
EOG_2019_Q1_20190503,EOG,2019-05-03,train,15,-3.9817489842693146,,-3.5817347614638964
EOG_2019_Q2_20190802,EOG,2019-08-02,train,15,-3.81358005195986,,-3.956783876812183
EOG_2019_Q3_20191107,EOG,2019-11-07,train,15,-3.9846801493946735,,-3.6252425445328376
EOG_2019_Q4_20200228,EOG,2020-02-28,val,15,-2.219786909007072,,-3.643697315816973
EOG_2020_Q1_20200508,EOG,2020-05-08,val,15,-3.304016344147718,,-3.030790315973545
EOG_2020_Q2_20200807,EOG,2020-08-07,val,15,-3.7219019371677615,,-3.588042485821976
EOG_2020_Q3_20201106,EOG,2020-11-06,train,15,-2.8661157415711505,,-3.3826230836967848
EOG_2020_Q4_20210226,EOG,2021-02-25,train,15,-3.236725249050275,,-3.447271531876822
EOG_2021_Q1_20210507,EOG,2021-05-07,train,15,-3.5541808350200954,,-3.751166805909389
EOG_2021_Q2_20210805,EOG,2021-08-05,val,15,-3.9822901482720248,,-3.668550306403772
EOG_2021_Q3_20211105,EOG,2021-11-05,train,15,-3.502774860417049,,-4.134394923702615
EQIX_2018_Q4_20190213,EQIX,2019-02-13,train,15,-3.8594392004772415,,-4.417431580828382
EQIX_2019_Q1_20190501,EQIX,2019-05-02,train,15,-4.291710120624336,,-4.847965895738424
EQIX_2019_Q2_20190731,EQIX,2019-07-31,val,15,-4.10140528534754,,-4.430504090028089
EQIX_2019_Q3_20191030,EQIX,2019-10-30,train,15,-4.129621083989056,,-5.0399117645145735
EQIX_2019_Q4_20200212,EQIX,2020-02-12,train,15,-3.3941774538161167,,-4.536521322004178
EQIX_2020_Q1_20200506,EQIX,2020-05-06,train,15,-3.923871685545976,,-4.15384319421866
EQIX_2020_Q2_20200729,EQIX,2020-07-29,train,15,-4.257318114907173,,-4.312424130137202
EQIX_2020_Q3_20201028,EQIX,2020-10-28,train,15,-3.665545186649436,,-4.3458503216571
EQIX_2020_Q4_20210210,EQIX,2021-02-10,val,15,-4.079519217230335,,-4.506005147470559
EQIX_2021_Q1_20210428,EQIX,2021-04-28,val,15,-4.353454417067217,,-4.312275141374577
EQIX_2021_Q2_20210728,EQIX,2021-07-28,train,15,-3.849542064575784,,-4.724005511951956
EQIX_2021_Q3_20211103,EQIX,2021-11-03,train,15,-4.035177646185634,,-4.372254254995562
ETN_2018_Q4_20190131,ETN,2019-01-31,train,15,-4.309896886349053,,-4.210786662480963
ETN_2019_Q1_20190430,ETN,2019-04-30,val,15,-4.370224905973072,,-4.809772659235585
ETN_2019_Q2_20190730,ETN,2019-07-30,train,15,-3.7773351106400246,,-4.28821492824142
ETN_2019_Q3_20191029,ETN,2019-10-29,val,15,-4.390123580341768,,-4.222673030042319
ETN_2019_Q4_20200204,ETN,2020-02-04,train,15,-3.915618470999104,,-4.236515250405208
ETN_2020_Q1_20200430,ETN,2020-04-30,val,15,-3.578129292255735,,-3.5522303819766696
ETN_2020_Q2_20200729,ETN,2020-07-29,train,15,-4.153668335135476,,-4.1351907746923
ETN_2020_Q3_20201103,ETN,2020-11-03,train,15,-3.795167239493797,,-4.141511349948362
ETN_2020_Q4_20210202,ETN,2021-02-02,train,15,-4.532292805042527,,-3.909593060548648
ETN_2021_Q1_20210504,ETN,2021-05-04,train,15,-4.526988287581364,,-4.640518386758116
ETN_2021_Q2_20210803,ETN,2021-08-03,train,15,-4.425804742153993,,-4.410559835494541
ETN_2021_Q3_20211102,ETN,2021-11-02,train,15,-4.2752599634019495,,-4.302795175359829
FCX_2018_Q4_20190124,FCX,2019-01-24,val,15,-2.952850614396361,,-3.759733581248799
FCX_2019_Q1_20190425,FCX,2019-04-25,train,15,-3.4029207373022827,,-3.931496790906544
FCX_2019_Q2_20190724,FCX,2019-07-24,train,15,-3.715331594245489,,-4.307776792494624
FCX_2019_Q3_20191023,FCX,2019-10-23,val,15,-3.343787848223534,,-3.660069694905007
FCX_2019_Q4_20200123,FCX,2020-01-23,val,15,-3.3868019716932034,,-3.84073112874821
FCX_2020_Q1_20200424,FCX,2020-04-24,train,15,-3.2739867766267072,,-2.8775194542025093
FCX_2020_Q2_20200723,FCX,2020-07-23,train,15,-3.457577950371904,,-3.565903359857059
FCX_2020_Q3_20201022,FCX,2020-10-22,val,15,-3.403815006442648,,-3.6938105989480703
FCX_2020_Q4_20210126,FCX,2021-01-26,val,15,-3.207212343850142,,-3.2997304867547417
FCX_2021_Q1_20210422,FCX,2021-04-22,train,15,-3.32989803708099,,-3.5052307068221342
FCX_2021_Q2_20210722,FCX,2021-07-22,val,15,-3.694122395402412,,-3.5894146977329604
FCX_2021_Q3_20211021,FCX,2021-10-21,train,15,-3.5141392899812054,,-3.584410157680747
GOOG_2018_Q4_20190204,GOOG,2019-02-04,train,15,-4.425550841041366,,-4.110382330000865
GOOG_2019_Q1_20190429,GOOG,2019-04-29,val,15,-3.7035668094580223,,-5.133361186048284
GOOG_2019_Q2_20190725,GOOG,2019-07-25,train,15,-3.4578781969099808,,-4.824797243002418
GOOG_2019_Q3_20191028,GOOG,2019-10-28,train,15,-4.596693899345452,,-4.696665432235316
GOOG_2019_Q4_20200203,GOOG,2020-02-03,val,15,-4.098395822223699,,-4.280670897121362
GOOG_2020_Q1_20200428,GOOG,2020-04-28,train,15,-3.6940408350976632,,-3.847412536483746
GOOG_2020_Q2_20200730,GOOG,2020-07-30,train,15,-4.224288744228648,,-4.123525374145324
GOOG_2020_Q3_20201029,GOOG,2020-10-29,train,15,-4.016711674750383,,-3.738710895624164
GOOG_2020_Q4_20210202,GOOG,2021-02-02,train,15,-3.914787351884889,,-3.7883858227964193
GOOG_2021_Q1_20210427,GOOG,2021-04-27,val,15,-4.065594077193102,,-4.630084733446237
GOOG_2021_Q2_20210727,GOOG,2021-07-27,train,15,-5.239123432212471,,-4.341799918375119
GOOG_2021_Q3_20211026,GOOG,2021-10-26,train,15,-4.076933687477307,,-4.371441207299436
GS_2018_Q4_20190116,GS,2019-01-16,train,15,-3.631082956501004,,-4.020264107277826
GS_2019_Q1_20190415,GS,2019-04-15,val,15,-4.170135015072726,,-4.64262942191409
GS_2019_Q2_20190716,GS,2019-07-16,val,15,-4.0642367568220745,,-4.454785286267054
GS_2019_Q3_20191015,GS,2019-10-15,train,15,-4.725069042777674,,-4.209628874397646
GS_2019_Q4_20200115,GS,2020-01-15,train,15,-4.295517817601693,,-4.7811166396436
GS_2020_Q1_20200415,GS,2020-04-15,train,15,-3.774039983234247,,-2.949409182004597
GS_2020_Q2_20200715,GS,2020-07-15,val,15,-4.469776598988819,,-3.32948322973094
GS_2020_Q3_20201014,GS,2020-10-14,train,15,-4.037944935611001,,-3.937673126014394
GS_2020_Q4_20210119,GS,2021-01-19,val,15,-3.969850146868667,,-4.065795255436921
GS_2021_Q1_20210414,GS,2021-04-14,train,15,-4.240962462638883,,-4.485776477446574
GS_2021_Q2_20210713,GS,2021-07-13,train,15,-4.24420930103559,,-4.139052866212098
GS_2021_Q3_20211015,GS,2021-10-15,val,15,-4.171399004319337,,-4.175499526927944
JNJ_2018_Q4_20190122,JNJ,2019-01-22,train,15,-4.769818829200482,,-4.463772793411451
JNJ_2019_Q1_20190416,JNJ,2019-04-16,val,15,-4.890834571048603,,-5.052273641137271
JNJ_2019_Q2_20190716,JNJ,2019-07-16,val,15,-4.649783960068576,,-4.338178544498633
JNJ_2019_Q3_20191015,JNJ,2019-10-15,val,15,-3.911675767008506,,-4.509132042297127
JNJ_2019_Q4_20200122,JNJ,2020-01-22,train,15,-4.951273238290453,,-5.340303215688035
JNJ_2020_Q1_20200414,JNJ,2020-04-14,val,15,-4.136275841253675,,-3.194028469226256
JNJ_2020_Q2_20200716,JNJ,2020-07-16,train,15,-5.206831618403336,,-4.525017552420624
JNJ_2020_Q3_20201013,JNJ,2020-10-13,train,15,-4.403594720234205,,-4.749612119040905
JNJ_2020_Q4_20210126,JNJ,2021-01-26,train,15,-4.272299366890562,,-4.769453058250541
JNJ_2021_Q1_20210420,JNJ,2021-04-20,val,15,-4.592394848739929,,-5.017930563187675
JNJ_2021_Q2_20210721,JNJ,2021-07-21,train,15,-5.351642311630841,,-4.905178992007871
JNJ_2021_Q3_20211019,JNJ,2021-10-19,train,15,-4.737166380731637,,-4.819505565855865
JPM_2018_Q4_20190115,JPM,2019-01-15,train,15,-4.920491591669779,,-4.031166167208924
JPM_2019_Q1_20190412,JPM,2019-04-12,train,15,-4.234821207193151,,-4.338939831655408
JPM_2019_Q2_20190716,JPM,2019-07-16,val,15,-4.378064091250288,,-4.608588579498575
JPM_2019_Q3_20191015,JPM,2019-10-15,val,15,-4.536056391514774,,-4.342176069689655
JPM_2019_Q4_20200114,JPM,2020-01-14,train,15,-4.325342930790467,,-4.799550154760133
JPM_2020_Q1_20200414,JPM,2020-04-14,train,15,-3.339830530062712,,-2.8520820588560865
JPM_2020_Q2_20200714,JPM,2020-07-14,train,15,-4.287901941946406,,-3.60756372493992
JPM_2020_Q3_20201013,JPM,2020-10-13,train,15,-4.041553163418498,,-4.330334697293773
JPM_2020_Q4_20210115,JPM,2021-01-15,train,15,-4.148916223928938,,-4.213520896570495
JPM_2021_Q1_20210414,JPM,2021-04-14,val,15,-4.339112611620253,,-4.523396074930218
JPM_2021_Q2_20210713,JPM,2021-07-13,train,15,-4.284055970870663,,-4.423976525550862
JPM_2021_Q3_20211013,JPM,2021-10-13,train,15,-4.345946100025506,,-4.224989520853977
KO_2018_Q4_20190214,KO,2019-02-14,val,15,-3.80394389853763,,-5.075672745104449
KO_2019_Q1_20190423,KO,2019-04-23,train,15,-4.703358746081105,,-5.526566748774061
KO_2019_Q2_20190723,KO,2019-07-23,train,15,-3.942618358965519,,-5.141180009684144
KO_2019_Q3_20191018,KO,2019-10-18,val,15,-4.534885515798476,,-4.598931729698622
KO_2019_Q4_20200130,KO,2020-01-30,train,15,-4.705159433422759,,-5.028564869860787
KO_2020_Q1_20200421,KO,2020-04-21,train,15,-4.091195828421959,,-3.3629234471421583
KO_2020_Q2_20200721,KO,2020-07-21,val,15,-4.437646554991329,,-4.352490052836907
KO_2020_Q3_20201022,KO,2020-10-22,val,15,-3.854792171031236,,-4.7078162015957705
KO_2020_Q4_20210210,KO,2021-02-10,train,15,-4.50730513011063,,-4.62088638567018
KO_2021_Q1_20210419,KO,2021-04-19,val,15,-4.956482228097137,,-4.808708242396728
KO_2021_Q2_20210721,KO,2021-07-21,train,15,-5.028208567370795,,-4.832369103020723
KO_2021_Q3_20211027,KO,2021-10-27,val,15,-5.015512058106755,,-5.219248392792749
LLY_2018_Q4_20190206,LLY,2019-02-06,val,15,-4.614841861976704,,-4.21270810640068
LLY_2019_Q1_20190430,LLY,2019-04-30,val,15,-4.553590820141342,,-4.263468601643277
LLY_2019_Q2_20190730,LLY,2019-07-30,train,15,-3.988046485069349,,-4.259106283482272
LLY_2019_Q3_20191023,LLY,2019-10-23,val,15,-4.244955974426043,,-4.343689310968183
LLY_2019_Q4_20200130,LLY,2020-01-30,train,15,-4.399955358939778,,-4.708898686791313
LLY_2020_Q1_20200423,LLY,2020-04-23,train,15,-4.070693872405872,,-3.815799769857537
LLY_2020_Q2_20200730,LLY,2020-07-30,train,15,-4.0750388039839285,,-4.52892497123077
LLY_2020_Q3_20201027,LLY,2020-10-27,train,15,-3.182067177702055,,-4.010609566793401
LLY_2020_Q4_20210129,LLY,2021-01-29,val,15,-4.099112297857999,,-3.398425025307635
LLY_2021_Q1_20210427,LLY,2021-04-27,train,15,-4.417354474002198,,-4.563093786544126
LLY_2021_Q2_20210803,LLY,2021-08-03,val,15,-4.211007602432896,,-4.608079617733285
LLY_2021_Q3_20211026,LLY,2021-10-26,train,15,-4.079769065067864,,-4.527578082435611
MA_2018_Q4_20190131,MA,2019-01-31,train,15,-4.565233612361979,,-4.528946988422344
MA_2019_Q1_20190430,MA,2019-04-30,train,15,-4.25365365598609,,-5.514262946618391
MA_2019_Q2_20190730,MA,2019-07-30,val,15,-3.804892237961267,,-5.082484475697206
MA_2019_Q3_20191029,MA,2019-10-29,train,15,-4.67923594579509,,-3.98756680897924
MA_2019_Q4_20200129,MA,2020-01-29,train,15,-4.450707241656843,,-4.421718355411008
MA_2020_Q1_20200429,MA,2020-04-29,val,15,-3.62153167772016,,-3.425693028334152
MA_2020_Q2_20200730,MA,2020-07-30,val,15,-4.344851366884818,,-4.069394111220577
MA_2020_Q3_20201028,MA,2020-10-28,train,15,-3.293491970316268,,-4.247634134271899
MA_2020_Q4_20210128,MA,2021-01-28,val,15,-4.053603695630297,,-3.9135603116517337
MA_2021_Q1_20210429,MA,2021-04-29,val,15,-4.3411331212418665,,-4.569506380321144
MA_2021_Q2_20210729,MA,2021-07-29,train,15,-4.539799098770006,,-3.8966989226505455
MA_2021_Q3_20211028,MA,2021-10-28,train,15,-3.927184349674324,,-3.90121840114578
MCD_2018_Q4_20190130,MCD,2019-01-30,train,15,-4.701015490780866,,-4.818213042504043
MCD_2019_Q1_20190430,MCD,2019-04-30,train,15,-4.895369825685264,,-4.979445844093899
MCD_2019_Q2_20190726,MCD,2019-07-26,val,15,-4.39871298373607,,-5.1798936588715065
MCD_2019_Q3_20191022,MCD,2019-10-22,train,15,-4.0478130375571215,,-4.532606109096793
MCD_2019_Q4_20200129,MCD,2020-01-29,val,15,-4.854427528962499,,-4.879958617678743
MCD_2020_Q1_20200430,MCD,2020-04-30,train,15,-4.026562821175115,,-3.71645880211252
MCD_2020_Q2_20200728,MCD,2020-07-28,train,15,-4.517095106209785,,-4.423765094742548
MCD_2020_Q3_20201109,MCD,2020-11-09,train,15,-4.485898192701997,,-4.353757421756009
MCD_2020_Q4_20210128,MCD,2021-01-28,val,15,-4.874189444126824,,-4.262634462421223
MCD_2021_Q1_20210429,MCD,2021-04-29,train,15,-4.655999000036892,,-4.982005208167404
MCD_2021_Q2_20210728,MCD,2021-07-28,train,15,-4.724761450755714,,-4.514460307370973
MCD_2021_Q3_20211027,MCD,2021-10-27,train,15,-4.616848911789445,,-4.987107050446891
MDLZ_2018_Q4_20190130,MDLZ,2019-01-30,train,15,-4.178018900000694,,-4.905982108169885
MDLZ_2019_Q1_20190430,MDLZ,2019-04-30,train,15,-4.69531576321768,,-5.4993122413770585
MDLZ_2019_Q2_20190730,MDLZ,2019-07-30,val,15,-4.158693087665855,,-5.167720776561253
MDLZ_2019_Q3_20191029,MDLZ,2019-10-29,train,15,-4.8946761030722845,,-4.761234739565154
MDLZ_2019_Q4_20200129,MDLZ,2020-01-29,train,15,-3.867411118263056,,-5.210858801405546
MDLZ_2020_Q1_20200428,MDLZ,2020-04-28,val,15,-4.479970048638535,,-3.950927180494913
MDLZ_2020_Q2_20200728,MDLZ,2020-07-28,train,15,-4.691164564062725,,-4.428255647382683
MDLZ_2020_Q3_20201102,MDLZ,2020-11-02,train,15,-4.738427685144453,,-4.405632747802797
MDLZ_2020_Q4_20210128,MDLZ,2021-01-28,val,15,-4.219515077828138,,-4.579895946453193
MDLZ_2021_Q1_20210427,MDLZ,2021-04-27,val,15,-4.529155684588537,,-5.272212448418099
MDLZ_2021_Q2_20210727,MDLZ,2021-07-27,train,15,-4.502090107311975,,-5.108709024027605
MDLZ_2021_Q3_20211102,MDLZ,2021-11-02,val,15,-4.611383273388743,,-5.063023517664069
MO_2018_Q4_20190131,MO,2019-01-31,train,15,-4.345063282112811,,-3.647424079008596
MO_2019_Q1_20190425,MO,2019-04-25,val,15,-3.9255614224452926,,-4.125158548529174
MO_2019_Q2_20190730,MO,2019-07-30,val,15,-4.079913379611751,,-4.64196618001296
MO_2019_Q3_20191031,MO,2019-10-31,train,15,-4.1206973712584025,,-4.450779754850215
MO_2019_Q4_20200130,MO,2020-01-30,train,15,-4.321407425387573,,-4.977884499063608
MO_2020_Q1_20200430,MO,2020-04-30,val,15,-3.78740484782435,,-3.6764693001019024
MO_2020_Q2_20200728,MO,2020-07-28,train,15,-4.418736530280675,,-4.147828206119577
MO_2020_Q3_20201030,MO,2020-10-30,train,15,-3.9632884420970975,,-4.375259093489255
MO_2020_Q4_20210128,MO,2021-01-28,train,15,-4.325156644479856,,-4.76863453845819
MO_2021_Q1_20210429,MO,2021-04-29,train,15,-4.305143146526341,,-3.888801043265571
MO_2021_Q2_20210729,MO,2021-07-29,train,15,-4.6939196637559695,,-4.667875719226854
MO_2021_Q3_20211028,MO,2021-10-28,val,15,-4.048665489121216,,-4.761224936252899
MRK_2018_Q4_20190201,MRK,2019-02-01,train,15,-4.5983749429599134,,-4.4155532700840565
MRK_2019_Q1_20190430,MRK,2019-04-30,train,15,-4.512255621386328,,-4.209056494497628
MRK_2019_Q2_20190730,MRK,2019-07-30,train,15,-4.365745223380372,,-4.210324063012679
MRK_2019_Q3_20191029,MRK,2019-10-29,train,15,-4.352252138667017,,-4.365432711035381
MRK_2019_Q4_20200205,MRK,2020-02-05,val,15,-4.586902712495118,,-4.3549883641029945
MRK_2020_Q1_20200428,MRK,2020-04-28,train,15,-4.111048245076018,,-3.639410437571936
MRK_2020_Q2_20200731,MRK,2020-07-31,train,15,-4.535513948170872,,-4.634704506759663
MRK_2020_Q3_20201027,MRK,2020-10-27,train,15,-4.103189374911143,,-4.6014741446200285
MRK_2020_Q4_20210204,MRK,2021-02-04,train,15,-4.787592717980048,,-4.388592251683551
