dataset,split,target,horizon,model,segment,n,mse,mae,r2_oos,spearman_q,seed_std,dm_p_vs_persistence,dm_p_vs_har,dm_p_vs_stage1,dm_p_vs_stage2
fincall,temporal,har_resid,30,mlp_egemaps_audio_pastvol,val,228,0.23648773586042712,0.29804602789336326,-1.3685215711859073,0.13795134597835274,0.6149467650053285,0.2664868728967385,0.2664868728967385,0.4881494044866736,0.1960515249719299
fincall,temporal,har_resid,30,mlp_emotion2vec_audio,test,481,0.24031359082937337,0.3865324200767869,-0.6757148767119894,0.018004557302320708,0.024265742178117087,1.6464852530865922e-12,1.6464852530865922e-12,0.04178756463210601,1.0852107227790872e-15
fincall,temporal,har_resid,30,mlp_emotion2vec_audio,val,228,0.17320812082095846,0.3301200986893228,-0.7347502988955805,0.0763279606115315,0.024265742178117087,3.3467035526419655e-07,3.3467035526419655e-07,0.374208760327089,2.4167527935998436e-10
fincall,temporal,har_resid,30,mlp_emotion2vec_audio_pastvol,test,481,0.3560235462948445,0.4163221218723078,-1.4825643482212465,-0.024217943056308026,0.22015335268259725,0.02123595606496596,0.02123595606496596,0.10649560420613008,0.007210836876643974
fincall,temporal,har_resid,30,mlp_emotion2vec_audio_pastvol,val,228,0.16366455461569335,0.3229708975870646,-0.63916757304737,0.08287818707923734,0.22015335268259725,2.573217314766092e-06,2.573217314766092e-06,0.6779908372868833,2.641759053785863e-09
fincall,temporal,har_resid,30,mlp_wavlm_audio,test,481,0.24909706863798423,0.3988648081074167,-0.7369623674692196,0.12422830614712542,0.05250671241602093,1.1655359996288457e-12,1.1655359996288457e-12,0.016469907309917778,1.0016130816410387e-15
fincall,temporal,har_resid,30,mlp_wavlm_audio,val,228,0.17395034299811596,0.3424821544029799,-0.7421839581118355,0.5099746839806856,0.05250671241602093,2.1313758530896844e-05,2.1313758530896844e-05,0.4297217462059434,3.300179640711639e-08
fincall,temporal,har_resid,30,mlp_wavlm_audio_pastvol,test,481,0.35496064925196585,0.44407364478672007,-1.4751527308382348,0.10554286437795338,0.0909533987348441,0.0036854435609716945,0.0036854435609716945,0.04246754129669774,0.0005940445249631287
fincall,temporal,har_resid,30,mlp_wavlm_audio_pastvol,val,228,0.2136506392391806,0.37655278680149096,-1.1397986914396077,0.2632754508973564,0.0909533987348441,5.580916462361688e-10,5.580916462361688e-10,0.011840267213575034,1.6723580396714913e-12
fincall,temporal,har_resid,30,mlp_wavlm_egemaps_audio,test,481,0.28344609639763335,0.4345076677559457,-0.9764793112208738,0.06407162355071444,0.1451065082720133,8.080087644634091e-17,8.080087644634091e-17,4.9320222385447516e-05,7.045647432882043e-20
fincall,temporal,har_resid,30,mlp_wavlm_egemaps_audio,val,228,0.1969588837665304,0.3525791275826047,-0.9726239212381396,0.3819690728542942,0.1451065082720133,3.245483345070136e-05,3.245483345070136e-05,0.07177077861794964,6.949119081114171e-07
fincall,temporal,har_resid,30,mlp_wavlm_egemaps_audio_pastvol,test,481,0.39158645041816587,0.45883299165674996,-1.7305456933164725,0.056531159062525586,0.28306073478769167,0.005439904983397782,0.005439904983397782,0.03879043601216571,0.0013638305669249973
fincall,temporal,har_resid,30,mlp_wavlm_egemaps_audio_pastvol,val,228,0.22363556471533041,0.39207076464314794,-1.2398018112246536,0.14400932067848796,0.28306073478769167,6.044943777464359e-11,6.044943777464359e-11,0.0019939400705069484,5.011499171375142e-14
fincall,temporal,har_resid,30,mlp_wavlm_text_audio_pastvol,test,481,0.2837280510161123,0.3742665317670488,-0.9784453904056272,0.15345559132905442,0.1901518182823502,0.06390493009165522,0.06390493009165522,0.31061266022139766,0.02038418900415102
fincall,temporal,har_resid,30,mlp_wavlm_text_audio_pastvol,val,228,0.17142387630889344,0.31402477593718714,-0.7168803590455486,0.22094435530294496,0.1901518182823502,0.0005311589414929383,0.0005311589414929383,0.5163523929238855,2.526715726423955e-06
fincall,temporal,har_resid,30,ridge_egemaps_audio,test,481,0.14286269322847037,0.30951382887930357,0.0038135606734580607,0.062479808815276205,,0.6183122768350046,0.6183122768350046,2.865067787317818e-10,0.00028193198058411084
fincall,temporal,har_resid,30,ridge_egemaps_audio,val,228,0.09931387410497641,0.25935381171049326,0.00533085878708317,0.07816663623115237,,0.65997878429429,0.65997878429429,0.0001530641339360236,0.00010500468843057078
fincall,temporal,har_resid,30,ridge_egemaps_audio_pastvol,test,481,0.14422769946187694,0.3108484501331571,-0.005704674413578914,0.07023003818504012,,0.7131584319984384,0.7131584319984384,1.1111134738980647e-09,4.0167507605702145e-06
fincall,temporal,har_resid,30,ridge_egemaps_audio_pastvol,val,228,0.09895326226732913,0.25888346202363904,0.008942534095255028,0.08516421896016796,,0.4541646903268609,0.4541646903268609,0.0001327233564481471,0.00012088775011260718
fincall,temporal,har_resid,30,ridge_emotion2vec_audio,test,481,0.14185055925115445,0.30598053091866173,0.010871205466499223,0.10122019735955899,,0.40845239791930804,0.40845239791930804,2.7439150920447727e-10,0.0007767572554709969
fincall,temporal,har_resid,30,ridge_emotion2vec_audio,val,228,0.09710344389898483,0.25424858128767064,0.027469222983617647,0.17655053540274845,,0.21442745622244766,0.21442745622244766,0.00010015538504534441,0.0007761565096451406
fincall,temporal,har_resid,30,ridge_emotion2vec_audio_pastvol,test,481,0.14359695344835383,0.3074929588796494,-0.0013064609182884546,0.10639128791588953,,0.948273547546598,0.948273547546598,1.5333478505669937e-09,1.3332479579796953e-05
fincall,temporal,har_resid,30,ridge_emotion2vec_audio_pastvol,val,228,0.09689234469682932,0.2540042365189751,0.029583467987259415,0.2350785706749698,,0.18269355379693872,0.18269355379693872,9.033241656763729e-05,0.0008380859582538717
fincall,temporal,har_resid,30,ridge_wavlm_audio,test,481,0.14314044044188282,0.31073695413354874,0.001876819867936974,0.14202989834037838,,0.9125028828238037,0.9125028828238037,9.416844366015852e-10,0.0003529104506051734
fincall,temporal,har_resid,30,ridge_wavlm_audio,val,228,0.10338653242324754,0.26486056257567425,-0.03545848296799181,0.05530312814633893,,0.17854618457424107,0.17854618457424107,0.0005021239142648291,1.1301270503472485e-05
fincall,temporal,har_resid,30,ridge_wavlm_audio_pastvol,test,481,0.14504978569098362,0.3126594155131978,-0.011437109767317377,0.14258200892858158,,0.6143432958721785,0.6143432958721785,5.040400422115925e-09,3.295249440439356e-06
fincall,temporal,har_resid,30,ridge_wavlm_audio_pastvol,val,228,0.10324717163090665,0.2647328045421658,-0.03406272753215078,0.05201679624035213,,0.20203894065171604,0.20203894065171604,0.00047084152278380046,1.260087451681752e-05
fincall,temporal,har_resid,30,ridge_wavlm_egemaps_audio,test,481,0.14309866743111077,0.3104109329345611,0.002168104498798562,0.14139816399719532,,0.9068065993165534,0.9068065993165534,1.2055172533669032e-09,0.00040215493062486374
fincall,temporal,har_resid,30,ridge_wavlm_egemaps_audio,val,228,0.10221708428943914,0.2624470995689675,-0.023745980747821527,0.05851702685911237,,0.39956177610325117,0.39956177610325117,0.00038732696681585726,2.3263911714122188e-05
fincall,temporal,har_resid,30,ridge_wavlm_egemaps_audio_pastvol,test,481,0.14493908355505264,0.3122644973639337,-0.01066517999246308,0.14038158913616222,,0.6485445643894581,0.6485445643894581,5.691644660844411e-09,5.554687015348351e-06
fincall,temporal,har_resid,30,ridge_wavlm_egemaps_audio_pastvol,val,228,0.10208267037070287,0.2623438018831038,-0.02239977027802209,0.058891525245613745,,0.43060021538110727,0.43060021538110727,0.00036259533913660775,2.5473286385575775e-05
fincall,temporal,har_resid,30,ridge_wavlm_text_audio_pastvol,test,481,0.12033127121987862,0.27934220801087767,0.16092593589521853,0.2898876184417346,,0.0006663117846582593,0.0006663117846582593,2.4563701517818925e-12,0.3202555125934943
fincall,temporal,har_resid,30,ridge_wavlm_text_audio_pastvol,val,228,0.08059298007106276,0.2273276009858142,0.19282828308218325,0.41930226562634665,,0.0014580849115139274,0.0014580849115139274,4.0821215411886024e-06,0.03209956651695158
fincall,temporal,v,3,mlp_egemaps_audio,test,481,12.266505364096474,1.0317331710963757,-9.445893755819082,0.03648059601202715,2.0841154404428544,0.30877383800061453,0.28553332485875343,0.2905325492384335,0.28625354249316165
fincall,temporal,v,3,mlp_egemaps_audio,val,228,9.983702565133541,0.9688769485044942,-6.826719754260407,0.04487096216278512,2.0841154404428544,0.2905479683480544,0.24903204861907463,0.2551770575370021,0.2508590537564687
fincall,temporal,v,3,mlp_egemaps_audio_pastvol,test,481,12.008262933398944,1.0157991659679335,-9.225980022099407,0.08196858889277328,3.3632563550460133,0.21898558445359526,0.19663235777684393,0.20136038548294674,0.19732029806417642
fincall,temporal,v,3,mlp_egemaps_audio_pastvol,val,228,5.465137061412655,0.8434018618157657,-3.2843920799163904,0.12368721551017126,3.3632563550460133,0.3270841828324819,0.2440593056278263,0.25581813795079944,0.24753906558252997
fincall,temporal,v,3,mlp_emotion2vec_audio,test,481,1.625821196139958,0.9231275295181394,-0.38451457662470445,0.024871251884481343,0.07694959904333423,0.013767491936525877,8.086618570554311e-09,5.211800035541404e-07,2.2611653633392977e-08
fincall,temporal,v,3,mlp_emotion2vec_audio,val,228,1.5957628847304361,0.8650815656045016,-0.2509976946481898,0.11395449594999484,0.07694959904333423,0.4593364265278769,0.005530387135270852,0.01416391622609815,0.0074250483090133965
fincall,temporal,v,3,mlp_emotion2vec_audio_pastvol,test,481,8.286292162722757,1.0565048931483738,-6.056429275678543,0.011190286693191123,1.2471301082963269,0.28345894141340394,0.24838140384214252,0.2559337656905545,0.24958502795611354
fincall,temporal,v,3,mlp_emotion2vec_audio_pastvol,val,228,1.459983480723058,0.8463278145480957,-0.14455348353180653,-0.054087198123207135,1.2471301082963269,0.644024203927756,0.007857265906882597,0.020944192868235123,0.010772726140012507
fincall,temporal,v,3,mlp_wavlm_audio,test,481,1.3117935164300443,0.8642774042648795,-0.1170953173271514,0.12580702673961489,0.07296110191856685,0.24857302053629554,1.9819979718425775e-11,9.331760803851048e-08,1.545270612945358e-10
fincall,temporal,v,3,mlp_wavlm_audio,val,228,0.9222729831715454,0.766750879670843,0.27698445249977677,0.024821102878117125,0.07296110191856685,0.04132329830043089,8.861817733056756e-10,5.048912971742878e-05,3.025120278596132e-08
fincall,temporal,v,3,mlp_wavlm_audio_pastvol,test,481,6.443183537182268,0.9356654677705353,-4.486877368973138,0.14431130546514123,0.9214269520210914,0.3064721315939026,0.25938493655263456,0.2694326889803494,0.26097785090527065
fincall,temporal,v,3,mlp_wavlm_audio_pastvol,val,228,0.9734317017331755,0.7919941838125742,0.23687859492271823,-0.18544784797598002,0.9214269520210914,0.0905101391411635,2.0301895321783168e-10,6.6540309886929106e-06,6.369124570011731e-09
fincall,temporal,v,3,mlp_wavlm_egemaps_audio,test,481,4.081582875544642,0.9088850000328654,-2.475788727758024,0.14015350057301107,1.2497897040526889,0.2992618450880138,0.21734826998013637,0.2337407549257156,0.21965156123747248
fincall,temporal,v,3,mlp_wavlm_egemaps_audio,val,228,2.245125183346596,0.8126652474963925,-0.7600650168258771,0.10646267127887532,1.2497897040526889,0.3644180555844154,0.09902028295600815,0.12374645000787919,0.10616811816590661
fincall,temporal,v,3,mlp_wavlm_egemaps_audio_pastvol,test,481,7.0892151304230415,0.995245334064561,-5.037024064025166,0.11793914319459892,0.9911162130222877,0.156681212266421,0.1219909000291342,0.12900030286127226,0.12306433118940706
fincall,temporal,v,3,mlp_wavlm_egemaps_audio_pastvol,val,228,2.3893738451519893,0.8488823403953796,-0.8731486993086397,0.007322780578594534,0.9911162130222877,0.3453865832006285,0.10648789871682265,0.13009521437637486,0.11333530234373264
fincall,temporal,v,3,mlp_wavlm_text_audio_pastvol,test,481,4.582043911650213,0.8616782240679951,-2.9019706481106105,0.13910581340406356,1.1479793101519076,0.34575615010569327,0.2744452067816969,0.289424793563744,0.27678977101855484
fincall,temporal,v,3,mlp_wavlm_text_audio_pastvol,val,228,1.1525144733575594,0.7977636396008334,0.0964867255560129,0.13001987176780877,1.1479793101519076,0.6380587596838905,0.001105514577440652,0.008724629683430301,0.0018990816212256926
fincall,temporal,v,3,ridge_egemaps_audio,test,481,0.7496812453092181,0.6640603130043143,0.36158747689040316,0.06662545965216772,,1.4455979590310763e-09,2.202105121810937e-09,0.9419392958747607,1.659573659780461e-08
fincall,temporal,v,3,ridge_egemaps_audio,val,228,0.5453161453080391,0.5846838205881604,0.5724996193591552,0.19857517659468144,,1.291301031781744e-05,0.0006417343443336692,0.17998879323210754,0.07589373303178971
fincall,temporal,v,3,ridge_egemaps_audio_pastvol,test,481,0.7665393192510065,0.6557029721877118,0.34723150148447435,0.19118640162081596,,2.323392772377334e-06,0.020228046258344564,0.8187937657574712,0.046891904813596015
fincall,temporal,v,3,ridge_egemaps_audio_pastvol,val,228,0.5320681555601445,0.5834040813455221,0.5828853757844517,0.18816810013359153,,6.2536897546484705e-06,0.0008317175663473069,0.059290843002415376,0.2752494230168308
fincall,temporal,v,3,ridge_emotion2vec_audio,test,481,0.75937324287418,0.6714859456724497,0.35333397894292917,0.016640425065446215,,2.3756857875670386e-09,5.709094706384489e-11,0.8271480224776989,1.4387232325034438e-09
fincall,temporal,v,3,ridge_emotion2vec_audio,val,228,0.5561691874706475,0.5951399084229291,0.5639913811645838,0.09508989801562946,,1.758927106829096e-05,0.00032088371770372056,0.34411148820850107,0.03289863114859983
fincall,temporal,v,3,ridge_emotion2vec_audio_pastvol,test,481,0.7029575121998107,0.646835037153602,0.4013764092268026,0.18105520274689096,,2.80357894741066e-12,1.5205038200737405e-05,0.11722823653321382,0.002890151950830418
fincall,temporal,v,3,ridge_emotion2vec_audio_pastvol,val,228,0.5332016416142421,0.5912359945052339,0.5819967798319075,0.14347403450929333,,7.271029890442532e-06,0.0007090274753602433,0.11667967890211114,0.22378575191473402
fincall,temporal,v,3,ridge_wavlm_audio,test,481,0.7526814956853143,0.6720734243479941,0.35903252780430983,0.15579946650649695,,2.4640898542889136e-09,1.1391470083036896e-07,0.9865100501954038,1.3852644397241442e-07
fincall,temporal,v,3,ridge_wavlm_audio,val,228,0.5387296639196799,0.5870169760155881,0.5776630888893244,0.0398395677840539,,1.1565072834697951e-05,0.006917558469557058,0.14614828998225057,0.17099558630324627
fincall,temporal,v,3,ridge_wavlm_audio_pastvol,test,481,0.7720604110860114,0.6580658065374793,0.34252985769818556,0.26227843786922017,,2.6716751267812276e-05,0.04913423186775423,0.7934433408327697,0.08616334713462354
fincall,temporal,v,3,ridge_wavlm_audio_pastvol,val,228,0.5174899897908035,0.5839713810938943,0.5943139231859195,0.120297115570934,,4.894094603277412e-06,0.0374866461293002,0.04536388857209505,0.6179860527720575
fincall,temporal,v,3,ridge_wavlm_egemaps_audio,test,481,0.7540403440152158,0.6721487183496423,0.35787536161368727,0.14834115311384727,,2.793506003291951e-09,8.658903093494046e-08,0.955341415200022,9.410842650306304e-08
fincall,temporal,v,3,ridge_wavlm_egemaps_audio,val,228,0.5394676369261276,0.5870770132988992,0.5770845552371052,0.009585625677148539,,1.1688338268496795e-05,0.00563596080663023,0.1431686744687174,0.16703093062921168
fincall,temporal,v,3,ridge_wavlm_egemaps_audio_pastvol,test,481,0.7770715293189864,0.6603982464949048,0.33826249653004736,0.2523385772647728,,3.195910668727911e-05,0.040741069746245716,0.7423989134417317,0.07253337247668944
fincall,temporal,v,3,ridge_wavlm_egemaps_audio_pastvol,val,228,0.5242836499411304,0.5907710454122465,0.5889880359456495,0.1513957077347925,,5.499336086163327e-06,0.019203456890507658,0.057731817190685,0.4652031171291451
fincall,temporal,v,3,ridge_wavlm_text_audio_pastvol,test,481,0.6540054396892557,0.6218702394892521,0.4430629477636139,0.3410834132108883,,3.321875580438816e-14,0.23662024883918492,0.003522095597160655,0.473065357312697
fincall,temporal,v,3,ridge_wavlm_text_audio_pastvol,val,228,0.500047571389,0.5701222862871517,0.6079879003278501,0.10282698047139155,,3.7665879107920614e-06,0.19264144948975273,0.022610364827148698,0.6308101766926427
fincall,temporal,v,7,mlp_egemaps_audio,test,481,10.015388074270271,0.8619458562530703,-22.923845527929352,0.006175630025548518,2.0635294949377543,0.2905245279502766,0.2820123053241953,0.28492454438668674,0.28368335914371395
fincall,temporal,v,7,mlp_egemaps_audio,val,228,10.712555013122765,0.8457370086998369,-29.40437233971611,0.0846151348026817,2.0635294949377543,0.24877556962937794,0.2416594684761427,0.24418496465650436,0.24264527367925218
fincall,temporal,v,7,mlp_egemaps_audio_pastvol,test,481,9.331053662846806,0.8225281237641114,-21.28916990408596,0.1125542989941688,2.8228935192709805,0.18044694378042944,0.17230651891725657,0.1750758716738982,0.17375538090600115
fincall,temporal,v,7,mlp_egemaps_audio_pastvol,val,228,4.8942464998520565,0.6880848665968059,-12.89084982262102,0.29529434056815906,2.8228935192709805,0.22871707691365709,0.21300833413462003,0.21851694259825338,0.2151644049646675
fincall,temporal,v,7,mlp_emotion2vec_audio,test,481,1.205701631532649,0.7705456300241362,-1.8800700853183026,-0.017617974753567515,0.15758368503248213,1.2126494105746849e-06,3.8630747716929185e-09,3.324193769902411e-08,1.206055534698464e-08
fincall,temporal,v,7,mlp_emotion2vec_audio,val,228,1.2071933845244667,0.6745353353832085,-2.4262561176266555,0.15328257638835285,0.15758368503248213,0.02095978946697925,0.006201670178796054,0.010100297530758287,0.007408349062467591
fincall,temporal,v,7,mlp_emotion2vec_audio_pastvol,test,481,8.910947679130832,0.9020598224675899,-20.28565904806633,0.02109949987359637,1.7602848263003577,0.2681422378267397,0.25881576281975377,0.26198182886956867,0.26025459352863045
fincall,temporal,v,7,mlp_emotion2vec_audio_pastvol,val,228,1.1290888315123537,0.6662341579869598,-2.2045797847351674,-0.025063258821698436,1.7602848263003577,0.02798907740081858,0.0082250305412869,0.0134867222704243,0.00988686650319176
fincall,temporal,v,7,mlp_wavlm_audio,test,481,0.8227613672455754,0.6725499331379731,-0.9653373099838931,0.1415985368755701,0.1582982397829967,3.673025653762406e-07,1.451273887977181e-13,5.0856094695481303e-11,5.1137688502534574e-12
fincall,temporal,v,7,mlp_wavlm_audio,val,228,0.5110300584337552,0.5764565400306528,-0.45040544990186215,0.1966181730247747,0.1582982397829967,0.0008998137498639386,3.0189262272555533e-12,2.4374678111242844e-08,2.224986337804356e-11
fincall,temporal,v,7,mlp_wavlm_audio_pastvol,test,481,6.4316282244902485,0.75738762225662,-14.363286873632829,0.17353527418546688,0.9684468945340445,0.28670178707782557,0.27347482820038344,0.2779521670440985,0.2755252905203063
fincall,temporal,v,7,mlp_wavlm_audio_pastvol,val,228,0.5571823526809571,0.5838439991599004,-0.5813948858398919,0.05436197544224551,0.9684468945340445,0.00023017103738408017,1.834766237857612e-11,1.9675093219934016e-08,2.1742450141936624e-10
fincall,temporal,v,7,mlp_wavlm_egemaps_audio,test,481,3.323176871522776,0.7601544372547318,-6.938101803617937,0.13298040517711532,1.078304078004117,0.240480000895571,0.2138983398326422,0.22280046310024093,0.21897458468677983
fincall,temporal,v,7,mlp_wavlm_egemaps_audio,val,228,1.7985215995852213,0.6501886782827982,-4.104563785933878,0.3621785982626193,1.078304078004117,0.15784131041187932,0.1173994198177327,0.13058963485519454,0.12254373524660661
fincall,temporal,v,7,mlp_wavlm_egemaps_audio_pastvol,test,481,6.664388409358918,0.8346392137111903,-14.919283173182716,0.15030862966779396,0.8469338644465788,0.13790166621527553,0.12768860569418206,0.13112077385925122,0.129191014164947
fincall,temporal,v,7,mlp_wavlm_egemaps_audio_pastvol,val,228,1.83952378869098,0.6406252028796733,-4.220936194083736,0.2658445788603328,0.8469338644465788,0.17511332236452695,0.1337971715771418,0.14742790824801266,0.13911104657388176
fincall,temporal,v,7,mlp_wavlm_text_audio_pastvol,test,481,4.149586652006949,0.6434334715765441,-8.912154110374296,0.20971064964650785,0.8136564998384218,0.30682711035949356,0.28558066229035006,0.29273215130183566,0.28887056569589764
fincall,temporal,v,7,mlp_wavlm_text_audio_pastvol,val,228,0.6851967499171042,0.5544755547981419,-0.9447253325581813,0.26827615578553315,0.8136564998384218,0.06493689451722624,0.0065466513521442215,0.017789287160620622,0.0080445321383944
fincall,temporal,v,7,ridge_egemaps_audio,test,481,0.36594071185882515,0.48937350754421627,0.12587420497643453,0.04510226701153736,,0.06621117014383768,1.955767320019036e-17,0.00015323718043042773,1.5241538472648034e-16
fincall,temporal,v,7,ridge_egemaps_audio,val,228,0.26532220592181127,0.41508396373434325,0.2469625473139091,0.19333699558755824,,0.012935681269020359,2.1648489806874018e-06,0.6164206379126979,0.00024159433368460735
fincall,temporal,v,7,ridge_egemaps_audio_pastvol,test,481,0.31074921498201385,0.45005560404669215,0.2577106186974508,0.3133655957864198,,6.0629587532411e-06,2.855119039685429e-12,0.7181042259300486,0.005227288200983424
fincall,temporal,v,7,ridge_egemaps_audio_pastvol,val,228,0.23382810738040752,0.38458631202657945,0.3363490939765448,0.38842554877813695,,4.5945421075133496e-05,0.001587703962458784,0.17919905434828015,0.24302348980351257
fincall,temporal,v,7,ridge_emotion2vec_audio,test,481,0.3608702387946226,0.4873958051523125,0.13798608855418049,0.11448598723805697,,0.04456050155489787,2.0964179664681988e-16,0.0005973326049386249,5.818778057881686e-13
fincall,temporal,v,7,ridge_emotion2vec_audio,val,228,0.2609829332454381,0.4135383392615213,0.2592782704980038,0.17997222415827066,,0.009619843648283683,1.0717363219171748e-05,0.7946808786094489,0.001426292686062048
fincall,temporal,v,7,ridge_emotion2vec_audio_pastvol,test,481,0.6625450693401558,0.46378320892537506,-0.5826272308814171,0.34011227186366766,,0.50638452923616,0.26154240246832705,0.33362504965183676,0.2934725366372981
